tree0	-0.8112	0.3420229645929186
bag0	-0.8191632000000001	0.029431509267613523
tree1	-0.8324	0.307171674334867
bag1	-0.8410639999999999	0.029666522808561715
tree2	-0.8196	0.32832150430086016
bag2	-0.8318744	0.02473549452354471
tree3	-0.5576	0.6892200840168032
bag3	-0.8119544000000001	0.03460607113486697
tree4	-0.822	0.3243808761752351
bag4	-0.8267488	0.03425530796015203
tree5	-0.878	0.22916183236647333
bag5	-0.8291168	0.029507022162192437
tree6	-0.8088	0.3459117423484697
bag6	-0.818124	0.03438700922584517
tree7	-0.8264	0.31712646529305866
bag7	-0.8294032000000001	0.03491031229221844
tree8	-0.7952	0.36773050610122016
bag8	-0.8105704	0.02937592422868574
tree9	-0.824	0.3210882176435286
bag9	-0.8382255999999999	0.030255926689977994
tree10	-0.8284	0.3138162032406481
bag10	-0.8461720000000001	0.030264224860972192
tree11	-0.786	0.38228045609121836
bag11	-0.8214352	0.027151172035367068
tree12	-0.8452	0.28569409881976393
bag12	-0.8470784	0.025870974448329667
tree13	-0.856	0.26731746349269847
bag13	-0.8428176	0.024449360602360474
tree14	-0.7972	0.36454506901380285
bag14	-0.8375656000000001	0.02658953880440088
tree15	-0.7664	0.41271358271654335
bag15	-0.8415655999999999	0.03157032376139227
tree16	-0.7892	0.3772388077615523
bag16	-0.8180208	0.037463159399239845
tree17	-0.8052	0.35172330466093227
bag17	-0.8213944	0.03859551235111022
tree18	-0.7976	0.36390702140428094
bag18	-0.8129536	0.03230775379779956
tree19	-0.8468	0.28298635727145427
bag19	-0.8300168	0.030409140745909183
tree20	-0.8208	0.32635263052610514
bag20	-0.8140056	0.03543662969457891
tree21	-0.7792	0.39292594518903773
bag21	-0.8100432000000001	0.03563748723120624
tree22	-0.848	0.2809521904380876
bag22	-0.8316696	0.02895642452074415
tree23	-0.8796	0.22634910982196443
bag23	-0.8558616000000002	0.02248289982540508
tree24	-0.826	0.3177875575115024
bag24	-0.8259296	0.03412028470078015
tree25	-0.788	0.3791318263652731
bag25	-0.8322280000000001	0.03067539829565913
tree26	-0.7476	0.44118247649529907
bag26	-0.8274416000000001	0.03165763571658332
tree27	-0.8364	0.3004951390278056
bag27	-0.8274544000000001	0.030749711462932584
tree28	-0.8104	0.3433205041008201
bag28	-0.8343616	0.023445627170874173
tree29	-0.8152	0.3355160632126425
bag29	-0.8098952	0.04033450071710342
tree30	-0.816	0.3342108421684337
bag30	-0.8336304	0.029967648925625125
tree31	-0.8024	0.3562254850970194
bag31	-0.8317479999999999	0.02770888627325465
tree32	-0.8092	0.3452644128825765
bag32	-0.8322096	0.02823746916167233
tree33	-0.8892	0.2093652330466093
bag33	-0.8414520000000001	0.024805544004800957
tree34	-0.838	0.2978155631126226
bag34	-0.8287312	0.03313133321320264
tree35	-0.8476	0.28163056611322257
bag35	-0.8388336000000001	0.025082132737587515
tree36	-0.8544	0.270054650930186
bag36	-0.8499288	0.023066790688697738
tree37	-0.8496	0.27823548709741946
bag37	-0.8270128000000001	0.030077124060972193
tree38	-0.83	0.3111622324464894
bag38	-0.8226504000000001	0.02978251908365673
tree39	-0.7928	0.3715424684936987
bag39	-0.8343312000000002	0.03926835837823565
tree40	-0.8044	0.35301124224844965
bag40	-0.8237952000000001	0.03715201566009202
tree41	-0.86	0.2604520904180836
bag41	-0.8424031999999999	0.027878930015763154
tree42	-0.8372	0.29915599119823977
bag42	-0.8514631999999998	0.02825734731522304
tree43	-0.866	0.25009401880376075
bag43	-0.8580624	0.020962006107461493
tree44	-0.8496	0.27823548709741946
bag44	-0.8075536	0.03761975987901581
tree45	-0.8124	0.34007425485097015
bag45	-0.8451768	0.03353692252626524
tree46	-0.8616	0.2576969793958792
bag46	-0.8354760000000002	0.029403926209241846
tree47	-0.8276	0.31514126825365074
bag47	-0.8286344000000001	0.028322244385517104
tree48	-0.8948	0.19937283456691338
bag48	-0.8451368000000002	0.023583997285217043
tree49	-0.878	0.22916183236647328
bag49	-0.8181904000000001	0.03573045703924785
tree50	-0.7856	0.382909221844369
bag50	-0.8099200000000001	0.029810794158831765
tree51	-0.8896	0.20865357071414287
bag51	-0.8470191999999999	0.02837912025541108
tree52	-0.82	0.3276655331066213
bag52	-0.8514583999999998	0.020979950659571915
tree53	-0.8544	0.270054650930186
bag53	-0.834216	0.03208463587117424
tree54	-0.8692	0.2445402680536107
bag54	-0.8356679999999999	0.029558483072614522
tree55	-0.8368	0.299825725145029
bag55	-0.817132	0.032223304036807364
tree56	-0.8072	0.3484978595719144
bag56	-0.8254128000000001	0.036715209438047604
tree57	-0.764	0.4163872774554912
bag57	-0.8297696	0.028063287573354665
tree58	-0.9464	0.10434790958191636
bag58	-0.8523360000000001	0.031225338571714344
tree59	-0.896	0.1972234446889378
bag59	-0.8279136	0.0286171271604721
tree60	-0.8264	0.3171264652930587
bag60	-0.8426672000000001	0.026913462336627326
tree61	-0.7304	0.4666091618323664
bag61	-0.8109248	0.035628151975355064
tree62	-0.8468	0.28298635727145427
bag62	-0.8574768	0.023595542970354072
tree63	-0.7968	0.36518279655931185
bag63	-0.8252792	0.036750280103380675
tree64	-0.8576	0.2645751550310062
bag64	-0.8406616000000002	0.030845344154270857
tree65	-0.8588	0.2625150630126026
bag65	-0.8394608	0.02815074101156231
tree66	-0.9144	0.16390542108421688
bag66	-0.844068	0.026878391854370874
tree67	-0.7724	0.4034789357871575
bag67	-0.840324	0.02864744531306261
tree68	-0.7844	0.3847935987197439
bag68	-0.815448	0.03669790207641528
tree69	-0.8708	0.2417557111422284
bag69	-0.8382440000000001	0.029992428549709942
tree70	-0.7448	0.44536203240648137
bag70	-0.8308808000000001	0.028852047400840172
tree71	-0.8284	0.3138162032406481
bag71	-0.8218752	0.037860721369233845
tree72	-0.8028	0.3555832766553311
bag72	-0.8147776	0.0354286890760552
tree73	-0.9168	0.1595096619323865
bag73	-0.8301103999999999	0.031258655542948585
tree74	-0.7628	0.41821980396079217
bag74	-0.8348296000000001	0.029645362436327264
tree75	-0.8168	0.3329043408681738
bag75	-0.8230080000000002	0.033239154966993395
tree76	-0.8364	0.3004951390278056
bag76	-0.8518711999999999	0.02534751371330266
tree77	-0.8772	0.23056627325465087
bag77	-0.8178304	0.02765205524688938
tree78	-0.8408	0.29311398279655937
bag78	-0.8282544	0.030464581796999405
tree79	-0.8468	0.28298635727145427
bag79	-0.8278752	0.03519812805057012
tree80	-0.8936	0.20151934386877374
bag80	-0.8385008000000002	0.026664358871134226
tree81	-0.8072	0.34849785957191437
bag81	-0.8332976000000001	0.029591620158271655
tree82	-0.8452	0.28569409881976393
bag82	-0.8254272000000001	0.03593480766169234
tree83	-0.8164	0.33355775155031003
bag83	-0.8072128	0.03275322056027205
tree84	-0.8064	0.34978899779955985
bag84	-0.8307655999999999	0.03041354776619324
tree85	-0.8636	0.25424588917783547
bag85	-0.8383727999999999	0.031209648549869975
tree86	-0.802	0.3568673734746948
bag86	-0.8151456	0.030937387078055614
tree87	-0.7824	0.38792782556511296
bag87	-0.8421632000000001	0.023662145794918984
tree88	-0.8128	0.3394240448089619
bag88	-0.834724	0.030082829989998
tree89	-0.8552	0.2686866973394679
bag89	-0.8093816	0.037810091599759954
tree90	-0.8304	0.3104979395879176
bag90	-0.8186439999999999	0.03311208288057611
tree91	-0.842	0.2910942188437688
bag91	-0.8347392	0.027775760735507096
tree92	-0.8552	0.2686866973394679
bag92	-0.8262056000000001	0.029798480624764954
tree93	-0.8168	0.3329043408681737
bag93	-0.8287832	0.030500792356231248
tree94	-0.8488	0.2795944788957791
bag94	-0.843232	0.03083591975995199
tree95	-0.8376	0.29848593718743743
bag95	-0.8391608	0.03433388412018404
tree96	-0.8004	0.35943172634526893
bag96	-0.8343096	0.024184830713982794
tree97	-0.8624	0.25631750350070015
bag97	-0.8518848	0.024395227374434884
tree98	-0.8796	0.22634910982196443
bag98	-0.8189592000000001	0.041330661267613526
tree99	-0.8704	0.2424523304660933
bag99	-0.8433192	0.031664560623484696
